CustomerID,Customer Name,City,District,State,OMC,Class of Mkt,Latitude,Longitude,Fiscal Year,Month,MS Vol,HSD Vol
HPC41057645,ADHOC RATAN HP,BAGHPUR - RETAIL,UP-KANPUR DEHAT,Uttar Pradesh,HPCL,A,26.54,80.11,2024,July,30,42
HPC41057684,MS/HSD SRI VINAYAKA SERVICE STATION,VAKKALERI - RETAIL,KA-KOLAR,Karnataka,HPCL,D2,13.07,78.03,2024,July,12,12
HPC41057686,MS/HSD GRR FUEL PARK,BANGALORE CENTRAL - RETAIL,KA-BANGALORE-URB,Karnataka,HPCL,A,12.89,77.56,2024,July,153,99
HPC41057710,LUBES DDD HP AUTOCARE MILLENNIUM CL,VISAKHAPATNAM - RETAIL,AP-VISAKHAPATNAM,Andhra Pradesh (New),HPCL,-,0,0,2024,July,0,186.58
HPC41057711,M/s SIVA GURU FILLING STATION,BHEEMBOYANAPALEM - RETAIL,AP-ANAKAPALLI,Andhra Pradesh (New),HPCL,C,17.64,82.83,2024,July,20,40
HPC41057764,M/S NEGI SERVICE STATION  PARWANOO,SOLAN KASAVLI - RETAIL,HP-SOLON,Himachal Pradesh,HPCL,C,30.84,76.97,2024,July,33,87
HPC41057793,JAI SERVICE STATION,FAIZABAD - RETAIL,UP-FAIZABAD,Uttar Pradesh,HPCL,D1,26.79,82.23,2024,July,84,200
HPC41057843,AGARWAL FILLING STATION,KHAILAR - RETAIL,UP-JHANSI,Uttar Pradesh,HPCL,D1,25.35,78.54,2024,July,0,0
HPC41057864,GLOBAL GULSHAN FILLING STATION,BADGAM - RETAIL,JK-BADGAM,Jammu and Kashmir,HPCL,C,34.01,74.81,2024,July,64,32
HPC41057866,JAI SHIV JANMEJAY FILLING STATION,KHANPUR - RETAIL,UP-BULANDSHAHR,Uttar Pradesh,HPCL,C,28.53,78.05,2024,July,28,28
HPC41057869,M/s TOORS HP CENTRE HIMMATPUR,HIMATPUR - RETAIL,PB-ROOPNAGAR,Punjab,HPCL,D1,31.08,76.6,2024,July,16,44
HPC41057873,SACHA SAUDA FILLING STATION,ANDLU - RETAIL,PB-LUDHIANA,Punjab,HPCL,C,30.67,75.68,2024,July,16,20
HPC41057874,M/s MAHADEV FILLING STATION,NAVALPURA - RETAIL,RJ-JAIPUR,Rajasthan,HPCL,D1,27.28,75.95,2024,July,20,100
HPC41057878,M/s HP GURUNANAK FILLING STATION,DAAROLI BHAI - RETAIL,PB-MOGA,Punjab,HPCL,C,30.82,75.06,2024,July,25,59
HPC41057884,MIRHACHI FILLING STATION,JINHERA - RETAIL,UP-ETAH,Uttar Pradesh,HPCL,C,27.73,78.63,2024,July,32,52
HPC41057886,HAMARA PUMP KARWAR,KARWAR - RETAIL,RJ-BUNDI,Rajasthan,HPCL,C,25.72,76.12,2024,July,5,15
HPC41057887,HP SV PETROLEUM,NAURA - RETAIL,PB-?SHAHID BHAGAT SINGH NAGAR,Punjab,HPCL,C,31.19,76.04,2024,July,22,26
HPC41057893,MS/HSD HP PANWAR FILLING STATION,RANKOLI - RETAIL,HR-CHAKRI DADRI,Haryana,HPCL,D2,28.76,76.33,2024,July,10,50
HPC41057926,BALAJI FUELS,KUNKURI - RETAIL,CT-JASHPUR,Chhattisgarh,HPCL,D2,22.51,83.95,2024,July,45,75
HPC41057933,MS/HSD BABY PRIYANKA AGENCIES,VEPPUR - RETAIL,TN-CUDDALORE,Tamil Nadu,HPCL,D1,11.53,79.12,2024,July,48,84
HPC41057946,MS/HSD VINAYAKA FILLING STATION,ASWARAOPET - RETAIL,TG-BHADRADRI KOTHAGUDEM,Telangana,HPCL,D2,17.23,81.13,2024,July,43,121
HPC41057959,M/s THIRUMANI FUELS  Meenakshipatti,MEENAKSHIPATTI - RETAIL,TN-THOOTHUKUDI,Tamil Nadu,HPCL,C,8.69,77.96,2024,July,36,96
HPC41057960,M/s SRI MAHAGANAPATHY PETROL BUNK,PILLAYARPATTI - RETAIL,TN-SIVAGANGA,Tamil Nadu,HPCL,D2,10.12,78.68,2024,July,16,8
HPC41057971,RAGHU FUELS,KANGAYAM - RETAIL,TN-TIRUPPUR,Tamil Nadu,HPCL,C,11.01,77.57,2024,July,36,48
HPC41057976,M/s SRI SAI KRISHNA PETROLEUM  INDI,INDI - RETAIL,KA-BIJAPUR,Karnataka,HPCL,C,17.18,75.95,2024,July,56,112
HPC41057984,M/S DIVYA RAKSHKUNI MATHA PETRO MAR,VUTUKURU - RETAIL,AP-NTR,Andhra Pradesh (New),HPCL,D2,17.01,80.43,2024,July,16,8
HPC41057987,ARUN AGENCY,UDUMALPET - RETAIL,TN-TIRUPPUR,Tamil Nadu,HPCL,C,10.56,77.28,2024,July,20,28
HPC41057988,M/s BEST FUELS,ULUR - RETAIL,TN-THANJAVUR,Tamil Nadu,HPCL,D2,10.67,79.22,2024,July,22,30
HPC41057991,M/s INDU FILLING STATION  SIMHADRIP,SHIMHADRIPURAM - RETAIL,AP-CUDDAPAH,Andhra Pradesh (New),HPCL,C,14.64,78.13,2024,July,0,12
HPC41057993,S S FUEL AGENCY,THEKKALUR - RETAIL,TN-TIRUPPUR,Tamil Nadu,HPCL,D1,11.14,77.2,2024,July,42,56
HPC41058000,MS HSD PENDELA PETROLEUMS,JULAKALLU - RETAIL,AP-PALNADU,Andhra Pradesh (New),HPCL,C,16.44,79.8,2024,July,19,43
HPC41058003,m/S S S SANTHOSHAM AGENCY  SATHANUR,SATHANUR - RETAIL,TN-TIRUVANNAMALAI,Tamil Nadu,HPCL,D2,12.2,78.9,2024,July,4,4
HPC41058012,QUALITY FUEL POINT,JAGTIAL - RETAIL,TG-JAGITIAL,Telangana,HPCL,D1,18.81,78.92,2024,July,105,103
HPC41058013,M/s PAVANI FILLING STATION NARSAMPE,NARSAMPET - RETAIL,TG-WARANGAL RURAL,Telangana,HPCL,C,17.92,79.88,2024,July,65,85
HPC41058018,MS/HSD LAXMI NARASIMHA FF STATION,DHARMARAM - RETAIL,TG-PEDDAPALLI,Telangana,HPCL,D2,18.71,79.19,2024,July,20,52
HPC41058022,MSHSD ANNUS FILLING STATION PEBBAIR,PEBBAIR - RETAIL,TG-WANAPARTHY,Telangana,HPCL,D1,16.22,77.97,2024,July,41,119
HPC41058025,M/s SHIRIDI SAIRAM F/S  ISMAILKHANP,ISMAILKHANPET - RETAIL,TG-SANGAREDDY,Telangana,HPCL,C,17.6,78.15,2024,July,16,164
HPC41058030,M/s TSSP 8TH BATTALION SS  KONDAPUR,HYDERABAD-GACHIBOWALI - RETAIL,TG-RANGA REDDY,Telangana,HPCL,A,17.46,78.36,2024,July,605,318
HPC41058031,M/s JAI HANUMAN FILLING STATION  TH,THOMMIDIEKULA - RETAIL,TG-RANGA REDDY,Telangana,HPCL,C,16.89,78.32,2024,July,30,68
HPC41058035,M/s ADHOC SUPERINTENDENT CPHYD  FAL,HYDERABAD-CHARMINAR - RETAIL,TG-HYDERABAD,Telangana,HPCL,A,17.33,78.47,2024,July,224,85
HPC41058036,MS/HSD DAWOOD PETROL PUMP,KANDANELLY - RETAIL,TG-VIKARABAD,Telangana,HPCL,C,0,0,2024,July,0,0
HPC41058044,M/S SHIV SAI PETROLEUM  MALLABAD,MALLABAD - RETAIL,KA-GULBERGA,Karnataka,HPCL,D1,17.23,76.44,2024,July,40,68
HPC41058045,MS KOBERNIKA AGENCY,VELAYUTHAMPALAYAM - RETAIL,TN-TIRUPPUR,Tamil Nadu,HPCL,C,11.17,77.27,2024,July,44,40
HPC41058049,HP AP PRISONS FUEL STATION DVM,DHARMAVARAM - RETAIL,AP-SRI SATHYA SAI,Andhra Pradesh (New),HPCL,C,14.41,77.72,2024,July,171,59
HPC41058069,VENKATESWARA AGENCY,TIRUNINRAVUR - RETAIL,TN-TIRUVALLUR,Tamil Nadu,HPCL,-,13.12,80.05,2024,July,0,0
HPC41058075,M/S  SRI KRISHNA FILLING STATION  A,MUDHOL CROSS - RETAIL,KA-GULBERGA,Karnataka,HPCL,D2,17.1,77.38,2024,July,20,540
HPC41058087,MSHSD MAHA LAXMI FILING STATION,BAHADURPALLY - RETAIL,TG-MEDCHAL MALKAJGIRI,Telangana,HPCL,A,17.56,78.41,2024,July,122,170
HPC41058088,MSHSD P V AGENCIES,SATYAMANGALAM - RETAIL,TN-ERODE,Tamil Nadu,HPCL,D1,11.49,77.24,2024,July,24,60
HPC41058090,M/S VIJAYALAKSHMI PETROLEUM  MARUNG,MURUNGOOR - RETAIL,TN-KANYA-KUMARI,Tamil Nadu,HPCL,C,8.16,77.5,2024,July,36,36
HPC41058091,M/s SUB JAIL KAMALAPURAM HP,KOTHAPALLI - RETAIL,AP-CUDDAPAH,Andhra Pradesh (New),HPCL,D2,14.59,78.66,2024,July,34,32
HPC41058092,M/S JAI HANUMAN FILLING STATION,DP UPPAL - RETAIL,TG-MEDCHAL MALKAJGIRI,Telangana,HPCL,A,17.39,78.6,2024,July,48,22
HPC41058100,M/s  VELANS CORPORATIONS,VADALUR - RETAIL,TN-CUDDALORE,Tamil Nadu,HPCL,D1,11.5,79.56,2024,July,20,28
HPC41058108,M/s  ADHOC KUZHIKKATTU FUELS,PERUMBAVOOR - RETAIL,KL-ERNAKULUM,Kerala,HPCL,-,10.11,76.46,2024,July,0,0
HPC41058114,M/s SRINIVASA F/S  MANGAMPET,MANGAMPET - RETAIL,AP-ANNAMAYYA,Andhra Pradesh (New),HPCL,D2,14.01,79.33,2024,July,21,105
HPC41058123,MS HSD S RAMESH   BROS,METTUPALAYAM - RETAIL,TN-COIMBATORE,Tamil Nadu,HPCL,D1,11.31,76.93,2024,July,55,55
HPC41058130,SUPER AUTO SERVICE,TIRUPUR - RETAIL,TN-TIRUPPUR,Tamil Nadu,HPCL,B,11.11,77.34,2024,July,156,112
HPC41058133,MIS PREMA SHANMUGAM,TRICHY - RETAIL,TN-TIRUCHIRAPPALLI,Tamil Nadu,HPCL,B,10.81,78.71,2024,July,34,92
HPC41058140,M/S PARWATI FUELS,SILAPAHRI - RETAIL,JH-GUMLA,Jharkhand,HPCL,D1,23.11,84.67,2024,July,63,135
HPC41058147,SHREE RAM FUEL CENTRE,DOMOHANA - RETAIL,WB-UTTAR DINAJPUR,West Bengal,HPCL,D1,25.82,87.92,2024,July,8,40
HPC41058162,GANGA FUELS,JABALPUR - RETAIL,MP-JABALPUR,Madhya Pradesh,HPCL,B,23.12,79.97,2024,July,139,79
HPC41058173,MAA KARMA FUELS,HANCHALPUR - RETAIL,CT-DHAMTARI,Chhattisgarh,HPCL,C,20.88,81.54,2024,July,39,45
HPC41058174,JOGI SORI FUELS,DANTEWADA - RETAIL,CT-DANTEWARA,Chhattisgarh,HPCL,D2,18.88,81.35,2024,July,10,10
HPC41058177,M/S V V REDDY AGENCIES CHITTOOR,CHITTOOR - RETAIL,AP-CHITTOOR,Andhra Pradesh (New),HPCL,C,13.21,79.1,2024,July,21,21
HPC41058202,M/S HINDUSTAN DIGITAL FUEL CENTRE,SOHELLA OML - RETAIL,OR-BARAGARH,Odisha,HPCL,D1,21.31,83.42,2024,July,45,153
HPC41058203,M/S PREM RUCHI FUELS,GODERMANA - RETAIL,JH-GARHWA,Jharkhand,HPCL,D2,23.82,83.71,2024,July,19,43
HPC41058204,M/S MITRA SONS,GUMLA - RETAIL,JH-GUMLA,Jharkhand,HPCL,D2,23.27,84.56,2024,July,69,99
HPC41058209,S S  FUELS,NAMKUM - RETAIL,JH-RANCHI,Jharkhand,HPCL,C,23.26,85.33,2024,July,73,119
HPC41058219,MAA SINGHASANI FILLING STATION,BUGUDA-OML - RETAIL,OR-GANJAM,Odisha,HPCL,C,19.76,84.83,2024,July,73,111
HPC41058234,MS/HSD HP JUPITER FILLING STATION,PANCHGRAM - RETAIL,AS-CACHAR,Assam,HPCL,D1,24.87,92.59,2024,July,90,54
HPC41058235,MS/HSD HP GLOBAL FILLING STATION,HILARA - RETAIL,AS-CACHAR,Assam,HPCL,D1,24.92,92.59,2024,July,24,49
HPC41058236,MSHSD PANDEY FUEL HP,BEDMA - RETAIL,CT-KONDAGAON,Chhattisgarh,HPCL,D1,19.99,81.6,2024,July,16,40
HPC41058258,M/s KALIPADA  SERVICE STATION JOYKR,JOYKRISHNAPUR - RETAIL,WB-HOOGHLY,West Bengal,HPCL,D1,22.75,88.27,2024,July,64,792
HPC41058278,MSHSD CHANDRA SHOBHA PETROLEUM,EKCHARI - RETAIL,BR-BHAGALPUR,Bihar,HPCL,C,25.23,87.22,2024,July,33,87
HPC41058279,ABHIRAM SHARMA AND SONS S S  HP,HULASGANJ - RETAIL,BR-JEHANABAD,Bihar,HPCL,D2,25.07,85.15,2024,July,19.5,64.5
HPC41058280,AMAR JYOTI HP,RAJAULI - RETAIL,BR-NAWADAH,Bihar,HPCL,D2,24.95,85.79,2024,July,26,58
HPC41058281,ANANDAREKHA EAST WEST CORRIDOR SERV,BIDHANNAGAR - RETAIL,WB-DARJEELING,West Bengal,HPCL,D1,26.47,88.24,2024,July,5,99
HPC41058282,M/S MARCOFED TULI,TULI - RETAIL,NL-MOKOCHANG,Nagaland,HPCL,D1,26.73,94.61,2024,July,12,72
HPC41058314,M/S WESTERN SERVICE CENTRE  PODIYAD,PODIYADI - RETAIL,KL-PATHNAMTHITA-N,Kerala,HPCL,-,9.37,76.55,2024,July,0,0
HPC41058338,M/s  M  PALAK AUTO FUELS,NARSINHPUR(KATANGI) - RETAIL,MP-NARSIMHAPUR,Madhya Pradesh,HPCL,D1,23.12,79.04,2024,July,12,24
HPC41058341,M/S RCKC BANIK   SONS,COOCH BEHAR - RETAIL,WB-COOCH-BEHAR,West Bengal,HPCL,C,26.32,89.45,2024,July,115,65
HPC41058351,ROYCHACK SERVICE STATION,GOANARA-GOBINDAPUR - RETAIL,WB-24-PARGANAS-S,West Bengal,HPCL,C,22.23,88.13,2024,July,16,80
HPC41058387,ITANKAR PETROLEUM,UMRER - RETAIL,MH-NAGPUR,Maharastra,HPCL,D2,20.84,79.34,2024,July,33.5,52.5
HPC41058389,M/s HABEEB SERVICE STATION  LANGER,HYDERABAD-LANGAR HOUSE - RETAIL,TG-HYDERABAD,Telangana,HPCL,A,17.38,78.42,2024,July,192,24
HPC41058402,M/s ASEEM FILLING STATION,RAHATGAON - RETAIL,MP-HARDA,Madhya Pradesh,HPCL,C,22.26,77.23,2024,July,59,25
HPC41058403,M/s JAI BHOLE PETROLEUMS,GONDIA - RETAIL,MH-GONDIA,Maharastra,HPCL,D2,21.41,80.19,2024,July,80,167
HPC41058404,M/s SAI KAVERI PETROLEUM  LOHAGAON,BABLESHWAR - RETAIL,MH-AHMEDNAGAR,Maharastra,HPCL,D2,19.59,74.51,2024,July,21,75
HPC41058406,MS/HSD JAISHRI FILLING STATION,NAGOD - RETAIL,MP-SATNA,Madhya Pradesh,HPCL,D2,24.54,80.55,2024,July,13,145
HPC41058411,M/s BHARATI AUTOMOBILES KATE BRAMNI,KATIBRAHMANI - RETAIL,MH-BHANDARA,Maharastra,HPCL,D1,21.39,79.69,2024,July,29,135
HPC41058423,SAI RAJ PETROLEUM,PAIT - RETAIL,MH-PUNE (POONA),Maharastra,HPCL,A,18.87,73.73,2024,July,28,170
HPC41058437,MS/HSD BHAWANI PETROLEUM,PALARI - RETAIL,MP-SEONI,Madhya Pradesh,HPCL,C,22.35,79.8,2024,July,29,9
HPC41058440,M/s SIDHIVINAYAK PETROL PUMP GOREGA,GONDIA - RETAIL,MH-GONDIA,Maharastra,HPCL,D1,21.32,80.2,2024,July,53,79
HPC41058444,M/s TRIVENI PETROLEUM MOHATOLA,AAMGAON RETAIL - RETAIL,MH-GONDIA,Maharastra,HPCL,C,21.36,80.45,2024,July,33,103
HPC41058462,M/s POLICE PETROL PUMP AMBERNATH,CHIKLOLI AMBERNATH - RETAIL,MH-THANE,Maharastra,HPCL,C,19.21,73.19,2024,July,63,25
HPC41058464,MSHSD SHAURYA FILLING STATION,PARBHANI - RETAIL,MH-PARBHANI,Maharastra,HPCL,C,19.25,76.76,2024,July,90,90
HPC41058466,SHIVAM PETROLEUM,MHOPRE - RETAIL,MH-SATARA,Maharastra,HPCL,D1,17.33,74.07,2024,July,28,28
HPC41058472,M/s DISHA PETROLEUM,PANDARWADA - RETAIL,GJ-MAHISAGAR,Gujarat,HPCL,D2,23.26,73.59,2024,July,16,20
HPC41058479,M/s SRI VENKATESWARA SERVICE STN KO,KODAD - RETAIL,TG-SURYAPET,Telangana,HPCL,C,17,79.96,2024,July,0,0
HPC41058498,MSHSD MINA PETROLEUM,DEVGAD - RETAIL,MH-AHMEDNAGAR,Maharastra,HPCL,D1,19.57,74.99,2024,July,16,60
HPC41058499,M/s SAGAR FUELS   ENERGY,BAROLI - RETAIL,MP-INDORE,Madhya Pradesh,HPCL,D2,22.82,75.85,2024,July,24,76
HPC41058501,M/S SOLANKI   GURJAR SONS,GOTH - RETAIL,MP-MORENA,Madhya Pradesh,HPCL,D2,26.64,78.15,2024,July,21,61
HPC41058503,M/s MANDLOI FUELS,HATOD - RETAIL,MP-INDORE,Madhya Pradesh,HPCL,C,22.83,75.81,2024,July,25,35
HPC41058504,MSHSD SHREE VENKATESHWARA PETROLEUM,KARATE - RETAIL,MH-SATARA,Maharastra,HPCL,D1,17.35,73.79,2024,July,17.5,66.5
HPC41058507,MSHSD SAKSHI PETROLEUM,SHINDE - RETAIL,MH-NASIK,Maharastra,HPCL,D1,19.95,73.85,2024,July,129,102
HPC41058508,M/s KHAMKAR PETROLEUM  TERKHEDA,GOLEGAON - RETAIL,MH-OSMANABAD,Maharastra,HPCL,D1,18.43,75.84,2024,July,19,39
HPC41058510,PATEL PETROLEUM,HATHNAPUR - RETAIL,MP-SEONI,Madhya Pradesh,HPCL,D1,22.05,79.41,2024,July,18,10
HPC41058523,TONDIARPET SERVICE STATION,POZAL - RETAIL,TN-TIRUVALLUR,Tamil Nadu,HPCL,A,13.18,80.21,2024,July,21,17
HPC41058524,M/s PREMIER SERVICE STATION,MADRAS - RETAIL,TN-MADRAS,Tamil Nadu,HPCL,A,13.23,80.27,2024,July,20,555
HPC41058525,M/s SELVAN SERVICE STATION  SALIGRA,CHENNAI-VADAPALANI - RETAIL,TN-MADRAS,Tamil Nadu,HPCL,A,13.05,80.2,2024,July,264,112
HPC41058531,MSHSD SHRI DURGA FUEL CENTRE,ITARSI - RETAIL,MP-HOSHANGABAD,Madhya Pradesh,HPCL,D2,22.6,77.64,2024,July,33,61
HPC41058532,SRI KRISHNA AGENCY,KAVARAIPPETTAI - RETAIL,TN-TIRUVALLUR,Tamil Nadu,HPCL,D1,13.37,80.14,2024,July,80,500
HPC41058535,MEENAKSHI PETROLEUM PRODUCTS,PUDUKOTTAI - RETAIL,TN-PUDUKOTTAI,Tamil Nadu,HPCL,D1,10.44,78.78,2024,July,56,160
HPC41058538,M/S R K PETROLEUM,SIRONJ - RETAIL,MP-VIDISHA,Madhya Pradesh,HPCL,C,24.1,77.71,2024,July,29,37
HPC41058558,MS SRI MAHADESHWARA SUPER SERVICE,SRIRAMPURA - RETAIL,KA-MYSORE,Karnataka,HPCL,B,12.27,76.62,2024,July,158,26
HPC41058562,MSHSD B M PATIL,JWALKE - RETAIL,MH-NASIK,Maharastra,HPCL,D1,20.06,73.89,2024,July,25,75
HPC41058567,ONKARMAL RUNGTA AND SONS,AKOLA - RETAIL,MH-AKOLA,Maharastra,HPCL,C,20.71,77.13,2024,July,36,288
HPC41058569,M/S U ONE ENGINEERING CO,JABALPUR - RETAIL,MP-JABALPUR,Madhya Pradesh,HPCL,D1,23.11,79.88,2024,July,38,205
HPC41058578,M/s HSD EXPRESS AUTO SERVICE  VEMAL,VEMALI - RETAIL,GJ-VADODARA,Gujarat,HPCL,D1,22.36,73.2,2024,July,0,332
HPC41058587,SINGH SERVICE STATION,DEOSAR - RETAIL,MP-SINGRAULI,Madhya Pradesh,HPCL,D1,24.31,82.32,2024,July,24,130
HPC41058607,M/s GYAN SINGH JUNEJA  PATHROTA,ITARSI - RETAIL,MP-HOSHANGABAD,Madhya Pradesh,HPCL,D1,22.59,77.79,2024,July,35,35
HPC41058615,M/s BHAGYASHREE HARDA  HARDA,HARDA - RETAIL,MP-HARDA,Madhya Pradesh,HPCL,C,22.36,77.1,2024,July,65,55
HPC41058632,M/S POONAM PETROLEUM,PANCHGAON - RETAIL,MH-NAGPUR,Maharastra,HPCL,D2,21.02,79.18,2024,July,10,30
HPC41058644,MSHSD SUMAN AUTO SERVICE  TELHARA,TELHARA - RETAIL,MH-AKOLA,Maharastra,HPCL,C,21.03,76.85,2024,July,62,28
HPC41058645,M/s ASHAPURA PETROLEUM  SUJNIPUR,SUJNIPUR - RETAIL,GJ-PATAN,Gujarat,HPCL,D2,23.9,72.12,2024,July,4,120
HPC41058650,M/S MANIDWEEP PETROLEUM MITHAPUR,BAGODHARA OML - RETAIL,GJ-AHMEDABAD,Gujarat,HPCL,D1,22.6,72.11,2024,July,28,163
HPC41058658,BAMORA KRISHAKSEVA KENDRA,MANDI BAMORA - RETAIL,MP-VIDISHA,Madhya Pradesh,HPCL,C,24.07,78.08,2024,July,27,21
HPC41058659,MSHSD DWARKESH PETROLEUM,MAHUWA - RETAIL,GJ-BHAVNAGAR,Gujarat,HPCL,D1,21.05,71.71,2024,July,10,14
HPC41058675,SHREE KRISHNA AUTOMOBILES,GANDHIDHAM BUS STAND - RETAIL,GJ-KUTCH,Gujarat,HPCL,D1,23.07,70.14,2024,July,34,158
HPC41058676,M/s B M   SONS   BHUJ,BHUJ - RETAIL,GJ-KUTCH,Gujarat,HPCL,C,23.25,69.67,2024,July,100,76
HPC41058682,TARAI MODEL AGENCIES,RUDRAPUR - RETAIL,UT-UDHAM SINGH NGR,Uttaranchal,HPCL,D1,28.97,79.4,2024,July,102,135
HPC41058683,RAJGHAT AUTO SERVICE STATION,VARANASI - RETAIL,UP-VARANASI,Uttar Pradesh,HPCL,B,25.33,83.03,2024,July,79,35
HPC41058714,M/s BHAWANI SAHAI BISHAMBER DAYAL,KATHUWAS (4740) - RETAIL,HR-REWARI,Haryana,HPCL,D1,28.14,76.65,2024,July,15,610
HPC41058742,LEELA TRADERS,GONDA - RETAIL,UP-GONDA,Uttar Pradesh,HPCL,D2,26.97,82.11,2024,July,64,104
HPC41058744,M/S SURAJ PETROLEUM,KONDHAPURI - RETAIL,MH-PUNE (POONA),Maharastra,HPCL,D2,18.72,74.19,2024,July,12,24
HPC41058758,M/s C D PATEL PETROLEUM,DAMANGANGA DAM - RETAIL,-,-,HPCL,D2,20.41,72.89,2024,July,38,274
HPC41058759,PAKUR SERVICE STATION,PAKUR - RETAIL,JH-PAKUR,Jharkhand,HPCL,C,24.64,87.85,2024,July,90,72
HPC41058780,M/s AUTO CARE CENTRE,AHMEDNAGAR - RETAIL,MH-AHMEDNAGAR,Maharastra,HPCL,C,19.09,74.74,2024,July,60,20
HPC41058786,M/s ASHOK SSK LTD  PRAGATI NAGAR,ASHOKNAGAR - RETAIL,MH-AHMEDNAGAR,Maharastra,HPCL,D2,19.61,74.69,2024,July,90,126
HPC41058790,M/s DHAN AUTO,PURNA DIST THANA - RETAIL,MH-THANE,Maharastra,HPCL,D2,19.26,73.03,2024,July,55,253
HPC41058791,D R KOTPALLIWAR,RAJURA - RETAIL,MH-CHANDRAPUR,Maharastra,HPCL,D2,19.8,79.37,2024,July,140,204
HPC41058798,M/s SHRINIWAS SERVICE STATION  RAJU,RAJUR - RETAIL,MH-AHMEDNAGAR,Maharastra,HPCL,D2,19.52,73.87,2024,July,85,95
HPC41058830,MS RESITED MANOR AUTO SERVICE,NALLASOPARA - RETAIL,MH-PALGHAR,Maharastra,HPCL,B,19.42,72.82,2024,July,440,0
HPC41058840,MSHSD AHALE AUTO SERVICE,PUSAD - RETAIL,MH-YEOTMAL,Maharastra,HPCL,C,19.91,77.57,2024,July,28,0
HPC41058921,VIJAY LAXMI FILLING STATION,SANNOD - RETAIL,MP-DEWAS,Madhya Pradesh,HPCL,C,22.77,76.12,2024,July,33,19
HPC41058940,AMMAN TRADERS,VELLARIVALLI - RETAIL,TN-SALEM,Tamil Nadu,HPCL,C,11.6,77.8,2024,July,16,20
HPC41058954,ADHOC FURTADO FUEL CENTRE,PERNEM - RETAIL,GA-NORTH GOA,Goa,HPCL,D1,15.71,73.82,2024,July,65,35
HPC41063117,SRI CHAKRAA FUELS,VEERAGANUR - RETAIL,TN-SALEM,Tamil Nadu,HPCL,C,11.48,78.74,2024,July,34,76
HPC41063119,M/s HP FUEL STATION,VILLINOOR - RETAIL,PY-PONDICHERRY,Pondicherry U/T,HPCL,D1,11.9,79.71,2024,July,116,124
HPC41063120,MMG PETROLEUM,GUDUVANCHERRY - RETAIL,TN-CHENGALPATTU,Tamil Nadu,HPCL,D1,12.83,80.05,2024,July,94,70
HPC41063121,M/s SRI VINAYAGAMURUGAN AGENCIES,CHEYYUR - RETAIL,TN-CHENGALPATTU,Tamil Nadu,HPCL,C,12.37,80.01,2024,July,19,23
HPC41063122,MSHSD ADHOC KBR FUELS,ARAKONAM - RETAIL,TN-RANIPET,Tamil Nadu,HPCL,D2,13.08,79.67,2024,July,32,16
HPC41063139,MSHSD ADHOC SHAURYA FILLING STATION,PARBHANI - RETAIL,MH-PARBHANI,Maharastra,HPCL,C,19.28,76.76,2024,July,93,31
HPC41063168,M/s  ADHOC SUMA FUELS MUVATTUPUZHA,PERUMBAVOOR - RETAIL,KL-ERNAKULUM,Kerala,HPCL,D2,10.07,76.51,2024,July,0,0
HPC41063207,ADHOC SHREE JAGDISH HP,MOTIHARI - RETAIL,BR-CHAMPARAN-EAST,Bihar,HPCL,C,26.64,84.9,2024,July,33,13
HPC41063210,MSHSD ADHOC AKSHAR TRANSPORT,AYA DERIVALA - RETAIL,GJ-SURENDRANAGAR,Gujarat,HPCL,D1,22.51,71.35,2024,July,30,282
HPC41063212,ADHOC AMBICA PETROLEUM SHIVRANJINI,SHIVRANJINI - RETAIL,GJ-AHMEDABAD,Gujarat,HPCL,A,23.01,72.47,2024,July,164,54
HPC41063213,ADHOC MANEK KRUPA PETROLEUM  VASTRA,AHD-VASTRAPUR - RETAIL,GJ-AHMEDABAD,Gujarat,HPCL,A,0,0,2024,July,0,0
HPC41063346,MSHSD ADHOC SVK FILLING STATION PER,CHENNAI-PAPERMILL ROAD - RETAIL,TN-MADRAS,Tamil Nadu,HPCL,A,13.12,80.23,2024,July,48,8
HPC41063400,HP JAGRITI FUELS,BAIKUNTHPUR - RETAIL,CT-KORIA,Chhattisgarh,HPCL,D1,23.27,82.55,2024,July,40,20
HPC41063430,M/S ADHOC VASUNDHARA PETROLEUM SAMA,SAMANA - RETAIL,GJ-JAMNAGAR,Gujarat,HPCL,D2,22.1,70.16,2024,July,10,10
HPC41063444,M/s ADHOC SIDDHANT CHAITANYA SERVIC,GOLEGAON - RETAIL,MH-OSMANABAD,Maharastra,HPCL,D1,18.49,75.79,2024,July,7,21
HPC41063448,M/s ADHOC SONY PETROLEUM  PURNA,PURNA DIST THANA - RETAIL,MH-THANE,Maharastra,HPCL,D2,19.26,73.03,2024,July,15,57
HPC41063450,GHULE PETROLEUM,HADAPSAR - RETAIL,MH-PUNE (POONA),Maharastra,HPCL,A,18.47,73.92,2024,July,262.5,147.5
HPC41063451,ADHOC SIDDHIVINAYAK PETROLEUM,DHARMAPURI - RETAIL,MH-BEED,Maharastra,HPCL,D1,18.72,76.62,2024,July,52,48
HPC41063588,ADHOC SANIDEV FUELS,GELAPUR - RETAIL,OR-BHADRAK,Odisha,HPCL,D1,21.03,86.47,2024,July,50,90
HPC41063590,MSHSD ADHOC HIND ENERGIES,DURG - RETAIL,CT-DURG,Chhattisgarh,HPCL,B,21.16,81.34,2024,July,49,8
